name,yahoo_ticker,isin,country,exchange,sector,enabled
Jupiter Fund Mgmt,JUP.L,GB00B53MNE35,GB,LSE,Financials,True
Ninety One,N91.L,GB00BHK5B926,GB,LSE,Financials,True
Impax Asset Mgmt,IPX.L,GB0003574493,GB,LSE,Financials,True
Polar Capital,POLR.L,GB00B1GCLT25,GB,LSE,Financials,True
Record,REC.L,GB00B28ZRS00,GB,LSE,Financials,True
Mortgage Advice Bureau,MAB1.L,GB00BFNB1X66,GB,LSE,Financials,True
Metro Bank,MTRO.L,GB00BZ9BR470,GB,LSE,Financials,True
Virgin Money UK,VMUK.L,GB00BD6GN030,GB,LSE,Financials,False
Aldermore Group,ALD.L,GB00BTF26M03,GB,LSE,Financials,False
Secure Trust Bank,STB.L,GB00B6TKHP23,GB,LSE,Financials,True
Shawbrook Bank,SHAW.L,GB00BN06FX78,GB,LSE,Financials,True
TBC Bank Group,TBCG.L,GB00BYT18307,GB,LSE,Financials,True
Bank of Georgia,BGEO.L,GB00BF4HYT85,GB,LSE,Financials,True
Renishaw,RSW.L,GB00B68HQB97,GB,LSE,Technology,True
Rotork,ROR.L,GB00BYGWNN53,GB,LSE,Industrials,True
Capita,CPI.L,GB00B23K0M20,GB,LSE,Industrials,True
Mitie Group,MTO.L,GB0004588442,GB,LSE,Industrials,True
DCC,DCC.L,IE0002424939,GB,LSE,Industrials,True
Wickes,WIX.L,GB00BMRTCH58,GB,LSE,Consumer Discretionary,True
Forterra,FORT.L,GB00BD2PXY88,GB,LSE,Materials,True
Breedon Group,BREE.L,JE00BF0HVK68,GB,LSE,Materials,True
Ipsos,IPS.PA,FR0000073298,FR,EURONEXT,Industrials,True
Alten,ATE.PA,FR0000071946,FR,EURONEXT,Technology,True
Wavestone,WAVE.PA,FR0000073793,FR,EURONEXT,Technology,True
Neurones,NRO.PA,FR0004044600,FR,EURONEXT,Technology,True
Sopra Steria,SOP.PA,FR0010112524,FR,EURONEXT,Technology,True
Thermador Groupe,THEP.PA,FR0013318052,FR,EURONEXT,Industrials,True
Manitou BF,MTU.PA,FR0000038606,FR,EURONEXT,Industrials,True
Plastic Omnium,POM.PA,FR0000124570,FR,EURONEXT,Consumer Discretionary,False
Mersen,MRN.PA,FR0000078679,FR,EURONEXT,Industrials,True
Chargeurs,CRI.PA,FR0000130692,FR,EURONEXT,Consumer Discretionary,True
LISI Group,FII.PA,FR0000075442,FR,EURONEXT,Industrials,True
DBV Technologies,DBV.PA,FR0010417345,FR,EURONEXT,Healthcare,True
Genfit,GNFT.PA,FR0004163111,FR,EURONEXT,Healthcare,True
Innate Pharma,IPH.PA,FR0010331421,FR,EURONEXT,Healthcare,True
Vidrala,VID.MC,ES0183746314,ES,BME,Materials,True
Laboratorios Rovi,ROVI.MC,ES0173908015,ES,BME,Healthcare,True
Faes Farma,FAE.MC,ES0134950F36,ES,BME,Healthcare,True
Talgo,TLGO.MC,ES0105149004,ES,BME,Industrials,True
Sesa,SES.MI,IT0005042843,IT,EURONEXT,Technology,True
ERG,ERG.MI,IT0001415246,IT,EURONEXT,Energy,True
Fincantieri,FCT.MI,IT0000070129,IT,EURONEXT,Industrials,True
Ontex Group,ONTEX.BR,BE0974276082,BE,EURONEXT,Consumer Staples,True
Kinepolis,KIN.BR,BE0974408167,BE,EURONEXT,Consumer Discretionary,True
Lotus Bakeries,LOTB.BR,BE0974303861,BE,EURONEXT,Consumer Staples,True
Ackermans Van Haaren,ACKB.BR,BE0003764785,BE,EURONEXT,Financials,True
Erste Group Bank,EBS.VI,AT0000652011,AT,XETRA,Financials,True
Raiffeisen Bank Int'l,RBI.VI,AT0000606306,AT,XETRA,Financials,True
OMV AG,OMV.VI,AT0000743059,AT,XETRA,Energy,True
Verbund AG,VER.VI,AT0000746409,AT,XETRA,Utilities,True
voestalpine,VOE.VI,AT0000937503,AT,XETRA,Materials,True
Andritz,ANDR.VI,AT0000730007,AT,XETRA,Industrials,True
Frequentis,FQT.VI,AT0000A0XEF4,AT,XETRA,Technology,True
Wienerberger,WIE.VI,AT0000831706,AT,XETRA,Materials,True
Wix.com,WIX,IL0011301780,IL,NASDAQ,Technology,True
Global-e Online,GLBE,IL0011762108,IL,NASDAQ,Technology,True
Taboola.com,TBLA,IL0011747040,IL,NASDAQ,Technology,True
Outbrain,OB,IL0011716341,IL,NASDAQ,Technology,False
Riskified,RSKD,IL0011741849,IL,NYSE,Technology,True
Pagaya Technologies,PGY,IL0011618986,IL,NASDAQ,Technology,True
DiamondRock Hospitality,DRH,US25271C1027,US,NYSE,Real Estate,True
Apple Hospitality REIT,APLE,US03784Y2000,US,NYSE,Real Estate,True
Xenia Hotels,XHR,US98400W1045,US,NYSE,Real Estate,True
Omega Healthcare,OHI,US6819361006,US,NYSE,Real Estate,True
Medical Properties,MPW,US58463J3041,US,NYSE,Real Estate,False
Global Medical REIT,GMRE,US3796880006,US,NYSE,Real Estate,False
Farmland Partners,FPI,US31148B1008,US,NYSE,Real Estate,True
Gladstone Land,LAND,US3765361080,US,NASDAQ,Real Estate,True
WesBanco,WSBC,US9507241054,US,NASDAQ,Financials,True
Cullen/Frost Bankers,CFR,US2300838094,US,NYSE,Financials,True
Commerce Bancshares,CBSH,US2006605051,US,NASDAQ,Financials,True
Wintrust Financial,WTFC,US9760971052,US,NASDAQ,Financials,True
Pinnacle Financial,PNFP,US7234841010,US,NASDAQ,Financials,True
Hyatt Hotels,H,US4485791028,US,NYSE,Consumer Discretionary,True
Wyndham Hotels,WH,US9832451056,US,NYSE,Consumer Discretionary,True
Choice Hotels,CHH,US1699051066,US,NYSE,Consumer Discretionary,True
Mensch und Maschine,MUM.DE,DE0006580806,DE,XETRA,Technology,True
Secunet Security,YSN.DE,DE0007221905,DE,XETRA,Technology,True
Mynaric,M0YN.DE,DE000A0JCY11,DE,XETRA,Technology,False
Wolftank-Adisa,WTAN.DE,AT0000A25NJ6,AT,XETRA,Energy,False
Shop Apotheke Europe,SAE.DE,NL0012044747,DE,XETRA,Consumer Staples,False
Fashionchick,FCCK.DE,DE000A2LQ9Z3,DE,XETRA,Consumer Discretionary,False
Duluth Trading,DLTH,US2655361031,US,NASDAQ,Consumer Discretionary,True
Movado Group,MOV,US6247661080,US,NYSE,Consumer Discretionary,True
Fossil Group,FOSL,US3498371082,US,NASDAQ,Consumer Discretionary,True
Genesco,GCO,US3719651070,US,NYSE,Consumer Discretionary,True
Shoe Carnival,SCVL,US8252371023,US,NASDAQ,Consumer Discretionary,True
Signet Jewelers,SIG,BMG807551028,US,NYSE,Consumer Discretionary,True
Zale Corporation,ZLC,US9888431027,US,NYSE,Consumer Discretionary,False
Tile Shop Holdings,TTS,US88677P1084,US,NASDAQ,Consumer Discretionary,False
Lifetime Brands,LCUT,US5314581013,US,NASDAQ,Consumer Discretionary,True
American Outdoor Brands,AOUT,US02687Q1040,US,NASDAQ,Consumer Discretionary,True
Vista Outdoor,VSTO,US92843V2079,US,NYSE,Consumer Discretionary,False
Ferro Corporation,FOE,US3149821032,US,NYSE,Materials,False
Balchem,BCPC,US0576461052,US,NASDAQ,Materials,True
Sensient Technologies,SXT,US81725T1007,US,NYSE,Materials,True
Kronos Worldwide,KRO,US5010761019,US,NYSE,Materials,True
Tronox Holdings,TROX,US89686D1054,US,NYSE,Materials,True
Ingevity,NGVT,US45662A1034,US,NYSE,Materials,True
Flotek Industries,FTK,US3432491023,US,NYSE,Energy,True
NexTier Oilfield,NEX,US65340T1034,US,NYSE,Energy,False
Atlas Technical,ATCX,US04952G1094,US,NASDAQ,Industrials,True
Bowman Consulting,BWMN,US10264J1079,US,NASDAQ,Industrials,True
NV5 Global,NVEE,US62945K1088,US,NASDAQ,Industrials,False
Willdan Group,WLDN,US9698671007,US,NASDAQ,Industrials,True
Ameresco,AMRC,US02361E1082,US,NYSE,Industrials,True
US LBM Holdings,ULBM,US90404S1015,US,OTC,Industrials,False
Continental Building,CBPX,US2113361050,US,NYSE,Materials,False
CSW Industrials,CSWI,US1264081007,US,NASDAQ,Industrials,False
Haynes Wire,HWN,US4211311078,US,NASDAQ,Materials,False
Piedmont Lithium,PLL,AU0000065979,US,NASDAQ,Materials,False
Standard Lithium,SLI,CA8536061010,CA,NYSE,Materials,True
Patriot Battery Metals,PMET.V,CA70338F1018,CA,TSX,Materials,False
Gryphon Gold,GGN.TO,CA4001811099,CA,TSX,Materials,False
New Gold,NGD,CA6445351068,CA,NYSE,Materials,False
Torex Gold,TXG.TO,CA8911601024,CA,TSX,Materials,True
Calibre Mining,CXB.TO,CA13000C2058,CA,TSX,Materials,False
Artemis Gold,ARTG.V,CA04314E1034,CA,TSX,Materials,True
Osisko Development,ODV.V,CA68827B2003,CA,TSX,Materials,True
Osisko Mining,OSK.TO,CA68827A2020,CA,TSX,Materials,False
Marathon Gold,MOZ.TO,CA5656491017,CA,TSX,Materials,False
Probe Gold,PRB.TO,CA74275T1094,CA,TSX,Materials,False
O3 Mining,OIII.V,CA67082G1063,CA,TSX,Materials,False
Integra Resources,ITRG,CA45820G1037,CA,NASDAQ,Materials,True
Victoria Gold,VGCX.TO,CA9259341020,CA,TSX,Materials,False
Lumina Gold,LUM.V,CA5503141064,CA,TSX,Materials,False
Roxgold,ROXG.TO,CA78028H1047,CA,TSX,Materials,False
Sailfish Royalty,FISH.V,CA78517N1042,CA,TSX,Materials,True
Seabridge Gold,SEA,CA8117781003,CA,NYSE,Materials,True
Comstock Metals,CSL.V,CA20588B1040,CA,TSX,Materials,False
Kore Mining,KORE.V,CA50073P1018,CA,TSX,Materials,True
Brighthouse Financial,BHF,US1091901005,US,NASDAQ,Financials,True
Greenlight Capital Re,GLRE,KYG407691096,US,NASDAQ,Financials,True
AMERITAS Life Partners,AMRS,US03073H1041,US,NASDAQ,Financials,False
Security National Fin,SNFCA,US8141331007,US,NASDAQ,Financials,True
Assurant,AIZ,US04621X1081,US,NYSE,Financials,True
Atlantic Capital,ACBI,US04805U1060,US,NASDAQ,Financials,False
Blue Foundry Bancorp,BLFY,US0963551079,US,NASDAQ,Financials,False
Blue Ridge Financial,BRFG,US0959391018,US,NASDAQ,Financials,False
Colony Credit Real Est,CLNC,US19626U1097,US,NYSE,Financials,False
Arbor Realty Trust,ABR,US038522DP52,US,NYSE,Real Estate,True
Ready Capital,RC,US75574T1079,US,NYSE,Real Estate,True
Broadmark Realty,BRMK,US11136P1021,US,NYSE,Real Estate,False
Lument Finance Trust,LFT,US55029H1095,US,NYSE,Real Estate,True
Sculptor Capital RE,SCCF,US45842M1062,US,NYSE,Real Estate,True
Great Elm Capital,GEC,US39143P1030,US,NASDAQ,Financials,False
Sabre Insurance,SBRE.L,GB00BD0BQD32,GB,LSE,Financials,True
Direct Line Insurance,DLG.L,GB00BY9D0Y18,GB,LSE,Financials,False
Esure Group,ESUR.L,GB00BF0FQN92,GB,LSE,Financials,False
Hastings Group,HSTG.L,GG00BVFLGJ59,GB,LSE,Financials,False
Naked Wines,WINE.L,GB00B51RM030,GB,LSE,Consumer Staples,True
Science in Sport,SIS.L,GB00BMN5FV34,GB,LSE,Consumer Staples,False
Treatt,TET.L,GB0009030865,GB,LSE,Materials,True
James Cropper,CRPR.L,GB0004764261,GB,LSE,Materials,True
Bango,BGO.L,GB00B0J7L583,GB,LSE,Technology,True
Appreciate Group,APP.L,GB00B1RVGL01,GB,LSE,Financials,False
FRP Advisory,FRP.L,GB00BL0MBT31,GB,LSE,Financials,True
K3 Capital Group,K3C.L,GB00BJ03FH47,GB,LSE,Financials,False
Begbies Traynor,BEG.L,GB0001010309,GB,LSE,Financials,False
Facilities by ADF,ADF.L,GB00BLNNML21,GB,LSE,Industrials,True
Ten Entertainment,TEG.L,GB00BDSFCD60,GB,LSE,Consumer Discretionary,False
Young's Brewery,YNGA.L,GB0009993695,GB,LSE,Consumer Staples,True
Fuller Smith Turner,FSTA.L,GB0003411506,GB,LSE,Consumer Staples,True
Marston's,MARS.L,GB0005699620,GB,LSE,Consumer Discretionary,True
Revolution Bars,RBG.L,GB00BYQ5JC31,GB,LSE,Consumer Discretionary,False
Fevertree Drinks,FEVR.L,GB00BG39W674,GB,LSE,Consumer Staples,True
Nichols,NICL.L,GB00B1RFFT39,GB,LSE,Consumer Staples,True
AG Barr,BAG.L,GB0000653132,GB,LSE,Consumer Staples,True
Devro,DVO.L,GB00B7L94G63,GB,LSE,Consumer Staples,False
Hilton Food Group,HFG.L,GB00B1W3PX49,GB,LSE,Consumer Staples,True
Greencore Group,GNC.L,IE0033400773,GB,LSE,Consumer Staples,True
Premier Foods,PFD.L,GB0006685502,GB,LSE,Consumer Staples,True
Boparan Holdings,BOPA.L,GB00B7W4TK38,GB,LSE,Consumer Staples,False
SpareBank 1 SR-Bank,SRBANK.OL,NO0010904281,NO,OSLO,Financials,False
Topdanmark,TOP.CO,DK0060477503,DK,NASDAQ COPEN.,Financials,False
Harboes Brewery,HARBA.CO,DK0010248189,DK,NASDAQ COPEN.,Consumer Staples,False
SACT,SACT.CO,DK0010284878,DK,NASDAQ COPEN.,Technology,False
Asiakastieto Group,ATG1V.HE,FI4000210210,FI,HELSINKI,Technology,False
Admicom,ADMCM.HE,FI4000336028,FI,HELSINKI,Technology,True
Esker,ALESK.PA,FR0000035818,FR,EURONEXT,Technology,False
Signaux Girod,GIROD.PA,FR0000062796,FR,EURONEXT,Industrials,False
Delta Plus Group,DLTA.PA,FR0000066672,FR,EURONEXT,Industrials,False
Boiron,BOI.PA,FR0000061129,FR,EURONEXT,Healthcare,True
Vet'Affaires,VET.PA,FR0004045239,FR,EURONEXT,Consumer Discretionary,False
GL Events,GLO.PA,FR0000054652,FR,EURONEXT,Industrials,True
Sword Group,SWP.PA,LU0175519903,FR,EURONEXT,Technology,True
Korian,KORI.PA,FR0010386334,FR,EURONEXT,Healthcare,False
Orpea,ORP.PA,FR0000184798,FR,EURONEXT,Healthcare,False
Clariane,CLARI.PA,FR0000184798,FR,EURONEXT,Healthcare,True
Bim Birlesik Magazalar,BIMAS.IS,TRBIMAS91B55,TR,NYSE,Consumer Staples,True
Tupras,TUPRS.IS,TRKTUPRS91G9,TR,NYSE,Energy,True
Coca-Cola Icecek,CCOLA.IS,TRCCOIC91G18,TR,NYSE,Consumer Staples,True
Aker BP,AKERBP.OL,NO0010345853,NO,OSLO,Energy,False
PGS,PGS.OL,NO0010199151,NO,OSLO,Energy,False
Bonheur,BON.OL,NO0010088388,NO,OSLO,Industrials,False
Viaplay Group,VPLAY-B.ST,SE0018538068,SE,STOCKHOLM,Communication Services,True
Calliditas Therapeutics,CALTX,SE0012485028,SE,NASDAQ,Healthcare,True
Biotage,BIOT.ST,SE0001299209,SE,STOCKHOLM,Healthcare,False
Catena,CAT.ST,SE0001664707,SE,STOCKHOLM,Real Estate,False
Sagax,SAGA-D.ST,SE0005158949,SE,STOCKHOLM,Real Estate,True
K-Fastigheter,KFAST-B.ST,SE0013256985,SE,STOCKHOLM,Real Estate,True
Stendörren Fastigheter,STEF-B.ST,SE0005765028,SE,STOCKHOLM,Real Estate,True
Kungsleden,KLED.ST,SE0000549760,SE,STOCKHOLM,Real Estate,False
Eastnine,EAONE.ST,SE0010765870,SE,STOCKHOLM,Real Estate,False
Atrium Ljungberg,ATLJ-B.ST,SE0000556463,SE,STOCKHOLM,Real Estate,False
Duroc,DURC-B.ST,SE0000728522,SE,STOCKHOLM,Industrials,True
Acrinova,ACRI-B.ST,SE0007158852,SE,STOCKHOLM,Real Estate,True
Aros Quality Group,AQG.ST,SE0007116080,SE,STOCKHOLM,Industrials,False
Probi,PROB.ST,SE0000634406,SE,STOCKHOLM,Healthcare,False
Orion Pharma,ORNBV.HE,FI0009014377,FI,HELSINKI,Healthcare,True
Sparebanken Ost,SPOG.OL,NO0010261150,NO,OSLO,Financials,True
Infront,INFRNT.OL,NO0010890810,NO,OSLO,Technology,False
Fjord1,FJORD1.OL,NO0010884897,NO,OSLO,Industrials,False
Agilyx,AGLX.OL,NO0010947307,NO,OSLO,Materials,True
Crayon Group,CRAYON.OL,NO0010820212,NO,OSLO,Technology,False
Freyr Battery,FREY,LU2360697374,NO,NYSE,Energy,False
Everfuel,EVER.OL,DK0061414711,NO,OSLO,Energy,False
Aker Offshore Wind,AOW.OL,NO0010904891,NO,OSLO,Energy,False
Havila Kystruten,HAVI.OL,NO0010938092,NO,OSLO,Industrials,True
Ayfie Group,AYF.OL,NO0010807070,NO,OSLO,Technology,False
Vistin Pharma,VISTIN.OL,NO0010785074,NO,OSLO,Healthcare,False
Huddly,HUDDLY.OL,NO0010879277,NO,OSLO,Technology,False
Melhus Sparebank,MELG.OL,NO0010176040,NO,OSLO,Financials,True
Inpex Corporation ADR,IPXHY,JP3294460005,JP,OTC,Energy,True
Toyota Industries ADR,TYIDF,JP3637200005,JP,OTC,Consumer Discretionary,True
Itochu ADR,ITOCY,JP3143600009,JP,OTC,Industrials,True
Marubeni ADR,MARUY,JP3877600007,JP,OTC,Industrials,True
Sumitomo ADR,SSUM,JP3404200007,JP,OTC,Industrials,False
Mitsui & Co ADR,MITSY,JP3425400005,JP,OTC,Industrials,True
Mazda Motor ADR,MZDAY,JP3868400007,JP,OTC,Consumer Discretionary,True
Suzuki Motor ADR,SZKMY,JP3397200001,JP,OTC,Consumer Discretionary,True
Opendoor Technologies Inc,OPEN,US6837121036,US,NASDAQ,Real Estate,True
Sable Offshore Corp.,SOC,US78574H1041,US,NYSE,Energy,True
Ondas Inc,ONDS,US68236H2040,US,NASDAQ,Technology,True
CoreWeave,CRWV,US21873S1087,US,NASDAQ,Technology,True
Super Micro Computer,SMCI,US86800U3023,US,NASDAQ,Technology,True
Plug Power,PLUG,US72919P2020,US,NASDAQ,Industrials,True
Joby Aviation,JOBY,KYG651631007,US,NYSE,Industrials,True
"Hertz Global Holdings, Inc",HTZ,US42806J7000,US,NASDAQ,Industrials,True
MARA Holdings,MARA,US5657881067,US,NASDAQ,Financials,True
Freshworks,FRSH,US3580541049,US,NASDAQ,Technology,True
TeraWulf,WULF,US88080T1043,US,NASDAQ,Financials,True
Rocket Companies,RKT,US77311W1018,US,NYSE,Financials,True
Robinhood Markets,HOOD,US7707001027,US,NASDAQ,Financials,True
Hims & Hers Health,HIMS,US4330001060,US,NYSE,Healthcare,True
Rivian Automotive,RIVN,US76954A1034,US,NASDAQ,Consumer Discretionary,True
QXO,QXO,US82846H4056,US,NYSE,Industrials,True
Circle Internet Group,CRCL,US1725731079,US,NYSE,Financials,True
ConAgra Brands,CAG,US2058871029,US,NYSE,Consumer Staples,True
Riot Platforms,RIOT,US7672921050,US,NASDAQ,Financials,True
Rocket Lab,RKLB,US7731211089,US,NASDAQ,Industrials,True
Cleveland-Cliffs,CLF,US1858991011,US,NYSE,Materials,True
Alphabet,GOOG,US02079K1079,US,NASDAQ,Communication Services,True
UWM Holdings,UWMC,US91823B1098,US,NYSE,Financials,True
CleanSpark,CLSK,US18452B2097,US,NASDAQ,Financials,True
QuantumScape,QS,US74767V1098,US,NASDAQ,Consumer Discretionary,True
Kenvue,KVUE,US49177J1025,US,NYSE,Consumer Staples,True
Applied Digital,APLD,US0381692070,US,NASDAQ,Technology,True
AST SpaceMobile,ASTS,US00217D1000,US,NASDAQ,Technology,True
Core Scientific,CORZ,US21874A1060,US,NASDAQ,Technology,True
Keurig Dr Pepper,KDP,US49271V1008,US,NASDAQ,Consumer Staples,True
Coty,COTY,US2220702037,US,NYSE,Consumer Staples,True
Host Hotels & Resorts,HST,US44107P1049,US,NASDAQ,Real Estate,True
CCC Intelligent Solutions Holdi,CCC,US12510Q1004,US,NASDAQ,Technology,True
Alcoa,AA,US0138721065,US,NYSE,Materials,True
Chipotle Mexican Grill,CMG,US1696561059,US,NYSE,Consumer Discretionary,True
Figma,FIG,US3168411052,US,NYSE,Technology,True
Pacific Gas & Electric Co.,PCG,US69331C1080,US,NYSE,Utilities,True
ImmunityBio,IBRX,US45256X1037,US,NASDAQ,Healthcare,True
Bloom Energy,BE,US0937121079,US,NYSE,Industrials,True
Blue Owl Capital,OWL,US09581B1035,US,NYSE,Financials,True
Compass,COMP,US20464U1007,US,NYSE,Real Estate,True
Patterson-UTI Energy,PTEN,US7034811015,US,NASDAQ,Energy,True
Navitas Semiconductor Corporati,NVTS,US63942X1063,US,NASDAQ,Technology,True
Copart,CPRT,US2172041061,US,NASDAQ,Industrials,True
AGNC Investment Corp.,AGNC,US00123Q1040,US,NASDAQ,Real Estate,True
IonQ,IONQ,US46222L1089,US,NYSE,Technology,True
Coupang,CPNG,US22266T1097,US,NYSE,Consumer Discretionary,True
Red Cat Holdings,RCAT,US75644T1007,US,NASDAQ,Industrials,True
Viatris,VTRS,US92556V1061,US,NASDAQ,Healthcare,True
Allogene Therapeutics,ALLO,US0197701065,US,NASDAQ,Healthcare,True
Toast,TOST,US8887871080,US,NYSE,Technology,True
Lucid Group,LCID,US5494982029,US,NASDAQ,Consumer Discretionary,True
CSX,CSX,US1264081035,US,NASDAQ,Industrials,True
ZoomInfo Technologies,GTM,US98980F1049,US,NASDAQ,Technology,True
SharpLink,SBET,US8200144058,US,NASDAQ,Financials,True
"SELLAS Life Sciences Group, Inc",SLS,US81642T2096,US,NASDAQ,Healthcare,True
Medline,MDLN,US58507V1070,US,NASDAQ,Healthcare,True
Rackspace Technology,RXT,US7501021056,US,NASDAQ,Technology,True
Planet Labs PBC,PL,US72703X1063,US,NYSE,Industrials,True
Carvana Co.,CVNA,US1468691027,US,NYSE,Consumer Discretionary,True
Quantum Computing,QUBT,US74766W1080,US,NASDAQ,Technology,True
Vishay Intertechnology,VSH,US9282981086,US,NYSE,Technology,True
ADT,ADT,US00090Q1031,US,NYSE,Industrials,True
The Goodyear Tire & Rubber Comp,GT,US3825501014,US,NASDAQ,Consumer Discretionary,True
Bristol-Myers Squibb,BMY,US1101221083,US,NYSE,Healthcare,True
Sandisk,SNDK,US80004C2008,US,NASDAQ,Technology,True
Celsius Holdings,CELH,US15118V2079,US,NASDAQ,Consumer Staples,True
Fermi,FRMI,US3149111086,US,NASDAQ,Real Estate,True
Mosaic,MOS,US61945C1036,US,NYSE,Materials,True
Vistance Networks,VISN,US20337X1090,US,NASDAQ,Technology,True
Webull,BULL,KYG9572D1034,US,NASDAQ,Technology,True
Geron,GERN,US3741631036,US,NASDAQ,Healthcare,True
Gen Digital,GEN,US6687711084,US,NASDAQ,Technology,True
Oklo,OKLO,US02156V1098,US,NYSE,Utilities,True
DraftKings,DKNG,US26142V1052,US,NASDAQ,Consumer Discretionary,True
Galaxy Digital,GLXY,US36317J2096,US,NASDAQ,Financials,True
Fox,FOXA,US35137L1052,US,NASDAQ,Communication Services,True
Butterfly Network,BFLY,US1241551027,US,NYSE,Healthcare,True
Tempus AI,TEM,US88023B1035,US,NASDAQ,Healthcare,True
"Apollo Global Management, Inc.",APO,US03769M1062,US,NYSE,Financials,True
Tractor Supply,TSCO,US8923561067,US,NASDAQ,Consumer Discretionary,True
FMC,FMC,US3024913036,US,NYSE,Materials,True
Gap,GAP,US3647601083,US,NYSE,Consumer Discretionary,True
Cerebras Systems,CBRS,US15675D1037,US,NASDAQ,Technology,True
The AES,AES,US00130H1059,US,NYSE,Utilities,True
Occidental Petroleum Corporatio,OXY,US6745991058,US,NYSE,Energy,True
Zeta Global Holdings Corp.,ZETA,US98956A1051,US,NYSE,Technology,True
Fluence Energy,FLNC,US34379V1035,US,NASDAQ,Utilities,True
Nuvation Bio,NUVB,US67080N1019,US,NYSE,Healthcare,True
VICI Properties,VICI,US9256521090,US,NYSE,Real Estate,True
Kratos Defense & Security Solut,KTOS,US50077B2079,US,NASDAQ,Industrials,True
"Clover Health Investments, Corp",CLOV,US18914F1030,US,NASDAQ,Healthcare,True
Altimmune,ALT,US02155H2004,US,NASDAQ,Healthcare,True
SentinelOne,S,US81730H1095,US,NYSE,Technology,True
Paramount Skydance,PSKY,US69932A2042,US,NASDAQ,Communication Services,True
Credo Technology Group Holding,CRDO,KYG254571055,US,NASDAQ,Technology,True
Clear Channel Outdoor Holdings,CCO,US18453H1068,US,NYSE,Communication Services,True
Enphase Energy,ENPH,US29355A1079,US,NASDAQ,Technology,True
indie Semiconductor,INDI,US45569U1016,US,NASDAQ,Technology,True
Precigen,PGEN,US74017N1054,US,NASDAQ,Healthcare,True
Annaly Capital Management,NLY,US0357108390,US,NYSE,Real Estate,True
CVS Health,CVS,US1266501006,US,NYSE,Healthcare,True
Amprius Technologies,AMPX,US03214Q1085,US,NYSE,Industrials,True
Flowers Foods,FLO,US3434981011,US,NYSE,Consumer Staples,True
Albertsons Companies,ACI,US0130911037,US,NYSE,Consumer Staples,True
ViaSat,VSAT,US92552V1008,US,NASDAQ,Technology,True
Fiserv,FISV,US3377381088,US,NASDAQ,Technology,True
Rithm Capital Corp.,RITM,US64828T2015,US,NYSE,Real Estate,True
Space Exploration Technologies Corp.,SPCX,US19423L6728,US,NASDAQ,Technology,True
Datavault AI,DVLT,US86633R6099,US,NASDAQ,Technology,True
American Bitcoin Corp,ABTC,US02462A1043,US,NASDAQ,Financials,True
AMC Entertainment Holdings Inc,AMC,US00165C3025,US,NYSE,Communication Services,True
The Wendy’s Co,WEN,US95058W1009,US,NASDAQ,Consumer Discretionary,True
Beyond Meat Inc,BYND,US08862E1091,US,NASDAQ,Consumer Staples,True
Bit Digital Inc.,BTBT,KYG1144A1058,US,NASDAQ,Financials,True
SoundHound AI Inc,SOUN,US8361001071,US,NASDAQ,Technology,True
Rigetti Computing Inc,RGTI,US76655K1034,US,NASDAQ,Technology,True
"BigBear.ai Holdings,",BBAI,US08975B1098,US,NYSE,Technology,True
D-Wave Quantum,QBTS,US26740W1099,US,NYSE,Technology,True
Virgin Galactic Holdings Inc,SPCE,US92766K4031,US,NYSE,Industrials,True
"New Era Energy & Digital,",NUAI,US64428N1090,US,NASDAQ,Energy,True
FuelCell Energy Inc,FCEL,US35952H7008,US,NASDAQ,Industrials,True
Soluna Holdings Inc,SLNH,US5835433013,US,NASDAQ,Technology,True
